Date,User,Run,Cum. Profits,Comp. Systems,Months Completed,Level,Ransomware,Pay Ransom,Run2,Group,Best run,Pos,High Profit,Low Risk,Optimal,high risk,low profit,overspend,advesarial heaven,exposed,,,,,,
26-9-2025  11:17 PDT,2025 NN&ING@020,1,"-1,085",71,24,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:17 PDT,2025 NN&ING@020,2,"-4,450",82,36,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:16 PDT,2025 NN&ING@020,3,"-8,717",88,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:13 PDT,2025 NN&ING@020,4,"-4,768",84,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@020,5,"-6,122",79,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@020,6,"-5,263",78,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:50 PDT,2025 NN&ING@020,1,"1,735",16,48,2,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@020,1,"1,254",6,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:23 PDT,2025 NN&ING@021,1,326,52,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@021,2,720,24,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:13 PDT,2025 NN&ING@021,1,"1,089",5,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@021,2,"1,456",7,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@021,3,206,20,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@021,4,-727,32,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@021,5,860,11,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@021,6,862,11,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@021,7,"-2,065",55,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@021,8,"-2,664",42,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@021,1,"2,374",13,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@021,2,"2,140",11,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@021,3,"2,086",16,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@022,1,974,41,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@022,1,51,1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:51 PDT,2025 NN&ING@022,1,"2,890",20,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@022,1,871,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@022,2,871,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@023,1,"1,363",8,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@023,2,"1,005",4,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@023,1,929,9,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@023,2,"1,002",7,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@023,3,"1,269",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@023,4,"1,258",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@023,5,"1,407",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@023,6,"1,059",0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@023,7,808,11,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@023,1,"2,618",9,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@023,1,"2,363",3,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@023,2,"2,140",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@023,3,615,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@023,4,"1,368",30,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@023,5,"2,399",15,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@023,6,752,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@024,1,"1,781",3,60,1,1,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@024,2,"1,300",5,48,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:53 PDT,2025 NN&ING@024,1,"2,478",20,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@024,1,"2,003",10,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@024,2,"1,664",18,48,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:24 PDT,2025 NN&ING@026,1,"1,570",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@026,2,"1,343",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@026,3,"1,355",2,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:20 PDT,2025 NN&ING@026,4,-850,100,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:18 PDT,2025 NN&ING@026,1,"1,325",6,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:15 PDT,2025 NN&ING@026,2,"1,264",7,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@026,3,"1,665",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:13 PDT,2025 NN&ING@026,4,880,14,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@026,5,"1,147",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@026,6,"1,119",0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@026,7,600,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@026,8,940,1,48,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@026,9,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:05 PDT,2025 NN&ING@026,10,781,12,12,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:05 PDT,2025 NN&ING@026,11,"-14,743",100,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@026,1,"2,569",3,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@026,2,"2,475",4,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@026,3,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@026,4,"2,151",2,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@026,5,752,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@026,6,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@026,7,"2,142",4,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@027,1,"1,512",5,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:20 PDT,2025 NN&ING@027,2,"1,299",6,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:15 PDT,2025 NN&ING@027,1,550,2,36,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@027,2,"1,516",3,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@027,3,"1,704",3,60,1,1,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@027,4,"1,594",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@027,5,"1,334",5,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@027,6,"1,282",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@027,1,"2,422",9,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@027,1,"1,592",21,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@027,2,"2,101",16,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@027,3,"2,190",3,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@028,1,"1,620",7,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@028,2,704,0,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:20 PDT,2025 NN&ING@028,3,"1,225",2,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:15 PDT,2025 NN&ING@028,1,"1,802",3,60,1,1,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@028,2,"1,500",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:13 PDT,2025 NN&ING@028,3,"1,165",8,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@028,4,"1,531",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@028,5,-679,27,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@028,6,264,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@028,7,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:51 PDT,2025 NN&ING@028,1,"2,988",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@028,1,"2,378",2,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@028,2,"2,388",10,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@028,3,"2,456",10,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@028,4,"2,185",12,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@028,5,"2,093",12,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:43 PDT,2025 NN&ING@028,6,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:43 PDT,2025 NN&ING@028,7,"2,206",6,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:42 PDT,2025 NN&ING@028,8,752,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:42 PDT,2025 NN&ING@028,9,"2,299",10,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:23 PDT,2025 NN&ING@029,1,"1,324",13,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@029,1,-531,34,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@029,2,"1,236",7,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@029,1,"2,402",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  11:23 PDT,2025 NN&ING@030,1,"1,430",6,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@030,2,"1,551",6,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@030,1,"-3,920",65,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:12 PDT,2025 NN&ING@030,2,"-2,499",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@030,3,"-12,851",100,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@030,4,"-3,257",57,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@030,5,"-3,069",51,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@030,6,"-3,817",53,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@030,7,"-2,137",43,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:51 PDT,2025 NN&ING@030,1,"3,035",21,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@030,1,"2,269",16,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@030,2,"2,356",16,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@030,3,801,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@030,4,"1,903",21,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@033,1,"1,074",25,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@033,1,"-1,425",36,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@033,2,"-1,974",43,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:05 PDT,2025 NN&ING@033,3,"-2,980",66,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:23 PDT,2025 NN&ING@034,1,"1,138",42,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@034,2,"1,559",38,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@034,1,"1,046",19,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@034,2,664,25,48,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@034,3,"1,620",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:51 PDT,2025 NN&ING@034,1,"2,389",10,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@034,2,"2,264",13,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@034,3,"1,970",14,48,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@035,1,696,12,12,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@035,1,"-5,498",72,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@035,2,"-1,013",48,36,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@035,1,"2,179",14,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  11:24 PDT,2025 NN&ING@037,1,"-1,457",49,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@037,1,"1,296",2,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:16 PDT,2025 NN&ING@037,2,489,6,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@037,3,"1,012",6,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@037,4,"1,163",0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@037,5,"1,248",2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@037,6,"1,331",9,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@037,7,664,24,12,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:05 PDT,2025 NN&ING@037,8,"1,118",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@037,1,"2,420",19,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@037,1,"2,281",8,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@037,2,"2,086",2,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@037,3,"1,605",22,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@037,4,752,44,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:43 PDT,2025 NN&ING@037,5,"2,224",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:42 PDT,2025 NN&ING@037,6,"1,833",20,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:41 PDT,2025 NN&ING@037,7,"2,369",14,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:40 PDT,2025 NN&ING@037,8,793,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:39 PDT,2025 NN&ING@037,9,"1,587",21,24,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:12 PDT,2025 NN&ING@039,1,"-3,044",45,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@039,2,"-1,461",63,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:50 PDT,2025 NN&ING@039,1,"3,397",22,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@039,1,"1,548",6,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@039,2,"1,343",6,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@039,3,777,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@039,4,796,1,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@041,1,"-2,140",100,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@041,2,373,1,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:20 PDT,2025 NN&ING@041,3,"1,085",1,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@041,1,"1,454",1,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@041,2,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@041,3,"1,265",7,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@041,4,835,0,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@041,5,"-8,334",74,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@041,6,"-10,982",88,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:50 PDT,2025 NN&ING@041,1,"2,548",8,60,2,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@041,1,"1,138",3,12,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@041,2,"1,504",16,24,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:43 PDT,2025 NN&ING@041,3,"1,360",4,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:43 PDT,2025 NN&ING@041,4,"1,501",12,24,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:22 PDT,2025 NN&ING@042,1,275,0,60,1,1,1,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@042,2,588,28,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:20 PDT,2025 NN&ING@042,3,"-1,911",100,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:15 PDT,2025 NN&ING@042,1,"-3,974",57,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:12 PDT,2025 NN&ING@042,2,-679,27,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@042,3,"-5,045",72,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:09 PDT,2025 NN&ING@042,4,"-4,274",68,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@042,5,"-1,572",47,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:52 PDT,2025 NN&ING@042,1,"2,939",25,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:49 PDT,2025 NN&ING@042,1,"2,272",13,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@042,2,"2,015",14,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:45 PDT,2025 NN&ING@042,3,"2,186",11,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:44 PDT,2025 NN&ING@042,4,"2,182",17,60,1,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  11:23 PDT,2025 NN&ING@043,1,"1,166",27,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:21 PDT,2025 NN&ING@043,2,903,22,60,1,1,1,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:14 PDT,2025 NN&ING@043,1,-706,24,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:13 PDT,2025 NN&ING@043,2,"-1,483",25,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:12 PDT,2025 NN&ING@043,3,205,2,60,1,1,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  11:11 PDT,2025 NN&ING@043,4,"-1,902",39,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:10 PDT,2025 NN&ING@043,5,"-2,068",39,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:08 PDT,2025 NN&ING@043,6,-627,29,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:07 PDT,2025 NN&ING@043,7,-218,23,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  11:06 PDT,2025 NN&ING@043,8,-512,22,60,1,1,0,,,,,0,0,0,1,1,1,2,1,,,,,,
26-9-2025  09:50 PDT,2025 NN&ING@043,1,"2,468",15,60,2,0,0,,,,,1,0,1,1,0,0,1,2,,,,,,
26-9-2025  09:48 PDT,2025 NN&ING@043,1,"2,368",9,60,1,0,0,,,,,1,1,2,0,0,1,0,1,,,,,,
26-9-2025  09:47 PDT,2025 NN&ING@043,2,"2,097",4,60,1,0,0,,,,,0,1,1,0,1,2,1,0,,,,,,
26-9-2025  09:46 PDT,2025 NN&ING@043,3,"1,368",30,60,1,0,0,,,,,0,0,0,1,1,1,2,1,,,,,,
